FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
3.329377706451577e-11,0.0002542365390210282,0.0003260949102803083,0.025096413324727146,2.8036842539882345e-05,0.08128895045442884,0.0013362514302655958,0.00017888868296876687,0.01310748065637395,0.8154284850944852,0.02455309258301636,0.8578657999559551,3.081656745620096e-05,0.06605982218190559,0.0001414537510109203,1.0991282743129658e-10,0.033027076139680575,0.6600390768460229,0.8833677941118838,0.7075959120358668,0.00012208943843903855,1.0104425748896599e-07,0.00010310952853536027,3.274931454309794e-13,0.00014545863708924838,0.0056366956146257155,0.09970811610016549,2.4840910637021383e-07,4.073322996027455e-10,7.293017762267387e-11,2.200810291411581e-09,1.7223044344732812e-17,0.6424265048198363,0.02785246964739626,0.4099269800958131,0.00307082712114666,4.093133522800781e-08,0.21810303633244776,0.012001241514389848,0.19513857682224134,3.6646236798026663e-06,0.00027272045447658994,7.046804798162041e-113,0.5717924730977085,0.011034829156192812,0.0031400692017495846,0.018084063863278387,4.201534041597315e-06,2.2445505808995382e-07,5.95595618326976e-05,0.024840974920027105,6.888627030091273e-12,0.030318208623224256,0.8176162778915881,0.23343536690006858,0.06137447015981601,0.7850005036096364,6.529201002929254e-10,4.6850836914438295e-09,6.85224907936477e-11,1.618561988774541e-06,0.002152720242257718,9.707603615342875e-12,1.0407832292794592e-10
1.1222417711755722e-08,9.132029313349331e-17,2.5558104349969205e-05,2.740819829287361e-12,4.36557926109444e-08,3.148084881249397e-27,3.891705326962531e-15,8.702356930271822e-31,3.381804770546693e-07,2.7645199828196643e-22,0.06279772904476084,5.833859550307503e-14,4.279851251510282e-12,1.1553282862474792e-06,0.06556274666145633,0.04879767906428258,0.7044020251953129,0.8804565883410672,0.6822124370217565,0.3874109112800074,0.002068703699925327,0.012668126686161454,0.00028861560169664323,0.01050348328264341,0.002083400327838299,0.0003596191313621505,0.0005194794613621582,0.0013794731977254124,0.0010719562516701652,0.0011174385565846157,5.4129271135711765e-05,0.023973066513505052,8.645757159131118e-06,9.455030426887421e-13,0.00010610943130576757,6.460155777860582e-19,0.016547505092614167,1.0497232336442231e-07,4.012993214301222e-09,8.77938845377818e-23,0.00035270837752879715,0.00037569226026574966,0.7665128334069691,2.2813372941797e-148,5.809349476228238e-10,0.020688350649388194,0.18787377071243813,1.1320530604510307e-16,0.010225293597141256,0.018387072817901074,0.0012200328495169095,0.0040537881001760714,0.9434641007844977,0.914289221561557,0.026258573537803902,0.17129893795023274,2.2901127154490224e-09,0.000537422023515655,0.0004146682532042176,0.0038103710808522866,0.007443269856691517,0.12099799126147175,1.1251784354683368e-08,2.2271390746463076e-05
3.845125045682274e-12,6.232535244104358e-16,1.905130000456887e-11,8.764903921371765e-09,6.5020985948049245e-09,1.0058981977358443e-12,0.237294971796766,1.8362922537201346e-19,3.780492758385474e-09,1.923479128679303e-08,0.00016527638281197096,5.6890042513818184e-15,2.0389433622330934e-22,3.756163009458025e-05,0.04005543743161903,0.0808216359386544,0.04363772685337127,0.30231265802642493,0.5651949691965212,0.7964548056090096,0.005258854851756462,0.5737593636738902,0.0004843018333591365,0.017062028221438416,0.006602846510371877,0.015806202015082062,0.031082450867560514,0.011313943187768204,0.008667419824629707,0.008061551142483614,0.004627294985672283,0.00222437929397567,1.7795012147663567e-12,5.802090141592186e-13,3.5213314189374232e-09,9.30574901966032e-13,8.047841378228946e-05,2.604882457167795e-09,2.27914966491337e-14,3.7696508018202747e-16,5.153195717138354e-10,0.0002969427993940745,0.003661391504024634,2.8871942144989938e-09,1.8780606643416524e-136,0.004670325291980261,0.8389901224780414,5.176072332120589e-06,0.0027843001288899876,0.3928655808467111,0.0006448418389818874,0.0017735789657164576,0.14550063456241222,0.24421494488647771,0.14318648356520045,0.5051928154675656,0.9801249211555051,0.004000201190737441,0.005526981292448345,0.012437969920321302,0.0012320528639624025,0.37243824810399295,5.931813218260309e-13,2.3578040564053817e-07
0.0289542269769001,0.00890648369190863,0.651815059557161,0.05483716365012206,0.08355776243838862,0.12676381105323165,0.02747196322610306,0.0033273689194702506,0.0010613606586382493,0.00020911767589927956,0.0003075271936306562,0.08844430548148309,0.0047860808212287385,0.005739095809095844,0.06964385491600182,0.0001790852927364746,0.24025912218788087,0.9261869068481833,0.0710903529963558,0.9777460805320959,0.22925462141124137,0.0048772932387763455,0.5498559820601747,9.373910947146967e-05,0.056085030861440864,5.602571273241074e-05,0.13334934310818752,0.06652819514827964,0.2877600019950828,0.44940640277462474,0.28001709561288607,0.01420772900865444,0.13306853015903564,0.01567085000685749,0.01837511177559633,0.033549343178900265,0.017860268347130497,5.9440584578910466e-05,0.0005691091368591995,0.005285563639862662,5.677193192686547e-05,3.741334511366855e-05,0.0008802717082642226,0.3217149670168514,0.003978116742212273,6.613800493180058e-130,0.002370491083770393,0.021307379029054226,0.021718436100776038,0.04351705693497644,0.4674419461044864,2.1239018187789983e-05,0.23783913358220832,0.7477332896256986,0.18627447335110264,0.6327556082008186,0.02026311752422343,0.4332124521705385,0.5784736931371457,0.12013523972202839,0.29893749964725536,0.2700966949819833,0.042759042800107255,0.009767677746252179
0.0006110499878609387,0.01120824988503832,0.011081066325099394,0.34989906906185075,0.006433734476324693,0.015063915259196852,0.011382143571833873,0.005277147240799266,0.7299587508618793,0.03963730644418536,0.002512636098242473,0.9177421802167848,0.08850657561448913,0.17948246446656083,0.01515924219106144,0.011289603346691303,0.020037095495358002,0.6648669988593425,0.8572383868238131,0.9699659908060686,0.005650765112103506,0.02758933320519222,0.00011185720100630649,0.0029354771441811806,0.5136527529997323,0.25521544225672793,0.0046381650640751676,0.12522568601566364,0.09814686120931748,0.06398950084289724,0.22864755819528404,0.0023325202469859085,0.013835525822760653,0.4516663444628104,0.1589895421321376,0.6625278847605018,1.5742443731695013e-05,0.08847227218552352,0.9513022263848535,0.8419133978244376,8.591242591221438e-05,0.532395558292565,1.3703857892932467e-10,0.7587466404470139,0.01974125898952987,0.019480706792395008,3.297074446005938e-128,0.006547121628961975,1.0021845632868099e-07,0.04818159556403667,0.00044209789457469917,6.636553965445734e-05,0.011493299957509735,0.5301712466888937,0.4632300379423274,0.3748821460135564,0.19706231100397217,0.08199959950043496,0.22464136427924453,0.162118204454033,0.05757035069211619,0.4933193994860937,5.672543710826411e-05,0.15171088208044056
5.326680203165886e-07,1.920042181573742e-15,2.1930502421150376e-08,7.004160054773799e-10,7.040262870084033e-10,3.1677384851105433e-14,0.0641809674105547,5.630619154190916e-23,7.918347739868879e-12,2.2141535424078692e-10,0.0003825490857162693,1.0919928364491453e-15,1.5235283032560622e-22,3.672996555891463e-07,0.598927797093972,0.024793866355520507,0.07574535954682501,0.3819140241845129,0.6528309213945406,0.9089739604685643,0.08023012179371114,0.00012015550000672784,2.856929836323628e-06,6.743438598879696e-07,8.631732035007536e-07,0.0001112889529497753,5.043804328731593e-06,1.9850255752156414e-08,1.6224686114948514e-06,9.26460215760363e-07,1.4685046825267141e-06,0.25629452626224053,2.0210569164708935e-10,4.4133908484908323e-10,9.878213007818171e-09,6.563967501351581e-19,0.00011938384298325033,2.0709353511593593e-11,6.835049683435963e-16,8.69105797557852e-18,6.94155385144082e-10,0.003002717196259923,0.0032977646128095253,6.469880677804442e-14,3.9600993506550516e-09,0.005560363391332698,0.22850563424817974,3.844727471870905e-147,0.05003689614650125,0.0032939619392793203,4.274493997804553e-05,4.2832419800218875e-06,0.5109059567533354,0.5446967168958253,0.05357484676568346,0.11657310567281072,0.009859538179989297,5.020193246277662e-07,2.2897693208540372e-06,1.6220745336957422e-06,1.19341820908632e-05,0.016098847583191158,9.292435422709334e-08,0.0016160851356625439
6.474738040436276e-06,0.04383618053893167,0.011469988932062972,3.806408438500601e-05,0.0024248242428754016,0.22376856149973753,0.0038195330073984343,0.00204803971178542,0.016302383229367553,0.006402838224459416,0.23901255246150246,0.14169029762718036,0.31990708919772337,0.30196682416330267,5.741916366721615e-07,5.1445688336675456e-06,0.7111470971435132,0.1135817497299849,0.40133008582932184,0.0002329574576484906,4.3432731344448664e-16,8.332964742112516e-05,0.5240882504802132,7.738265821318212e-06,0.023209399017631728,0.0003161805866790375,6.53467109951052e-07,0.00041447884398700124,0.022214618572431104,1.3277198804185464e-05,5.82805795016641e-06,2.5557719357625877e-06,0.8760305235553173,0.2603712718347371,0.004427844646292908,1.4159418508760288e-06,0.02878782232312748,0.6509920136325176,0.6225459921447911,0.0010078174378813343,0.013003939840274705,0.46942206712932333,0.0001689913244791065,0.746544159957002,0.004203082724073678,0.033063120160312695,7.065702512116857e-10,0.010920078910731768,1.3591591408432204e-126,3.733083916813395e-06,0.00121779906127073,2.9556739913349144e-06,0.3568453353560169,0.005020095068764245,0.7880185164544881,0.003680654694660793,0.0161090976047658,0.0013569624710961952,2.9345330628259985e-06,0.00039317923313722097,0.474690615368086,0.3950793831849799,3.4546912274807892e-06,0.000343425682256762
0.0023272804667992947,0.004063140493044372,0.09227277541367422,0.09087155107330533,0.010012491574688287,0.007993865469142675,0.055143576434768894,0.053539912843979694,0.46110909231993225,0.20158390744597668,0.5016579096687561,0.001542647624887778,0.05433223856924862,0.3555382076445236,0.3777115277926518,4.6638556525584e-06,0.00433016506294296,0.11611028379844886,0.05795267302520566,0.14636717470960828,2.1806370968144235e-08,7.410882976685721e-06,0.005634741530188385,0.02174605756673406,0.00012142841274811421,6.28959711566397e-07,5.298114534232825e-07,2.3189955681692653e-06,0.056688633843475986,0.012031188554102285,0.002988609200264234,0.0018455219764006382,0.17012899856521277,0.003943131737659436,0.0076836155443442775,0.09230753163436879,0.8238660343125356,0.9625777314984928,0.5237240426604035,0.04784887242323636,0.01083354861510001,0.21325065840510146,0.002114448751955985,0.11698644966287296,0.3320833895922167,0.2083676115200258,0.0020665039548030148,0.0008314333004137346,7.101802910890439e-09,5.2274897901424966e-135,9.680748071381962e-05,0.0788195711777875,0.001156816670304582,0.06756097932053386,0.12733002326321566,0.123576334892061,0.46103057202542297,0.019961163938826104,0.0023229191173831294,0.025134145889302434,0.026509728874434882,0.49856756118546974,0.0029217546689635377,0.007059247644620405
8.863123721947965e-05,6.554199653307024e-06,0.6078430432779385,1.446223303290699e-05,0.00043251645134422,0.005942077305476246,0.018329170353918973,0.0008123394893124233,0.1951317135898525,4.6446291268570456e-05,0.1944713381846044,0.005943925230370234,0.9522391987150972,0.9278966543239626,0.0004647630630636739,0.17740255297305396,0.2647291540367608,0.9678786421000697,0.8595618721039895,0.028251544819531092,0.010639508289771315,1.3463053097977797e-06,4.824461994069309e-10,0.00013783487915213643,0.2334298694119179,0.00017053787700138155,1.3515074957198068e-11,0.32782210390967076,2.5352790880830004e-05,4.5622597095293025e-08,2.9297259037523493e-12,0.0008476459664896642,0.12350465635791505,7.021800324961679e-07,0.585007077107111,4.809773368533506e-08,0.19613826127230563,0.20621697127746974,0.010945567632357574,4.908073018383285e-06,0.0005748575733354015,0.6842444325618127,0.0010767885932602894,0.06500314588413611,0.0053137798553874495,0.2915980176878404,6.360686669811765e-09,0.0007130358198045268,6.385177170164287e-10,7.1531049654415145e-06,4.4195080842145954e-141,0.0037837733539796544,0.08429951043319185,0.8277300979634394,0.07888984529727076,0.04319216426333173,0.004149834405722952,0.002626509019354903,7.676963886417342e-07,0.008720422290914081,0.0001612113105677424,0.000573733134198527,0.00012273123076856057,0.0018914618057957753
0.00011268031316686775,0.00012885628079289805,0.44906264461843304,0.010588948030152121,0.0002898509315901764,0.00026500032605894627,7.379381023854259e-05,0.07373816123358429,0.0009573991274615345,0.0014244089817638179,0.46674044383217206,0.011925984407319689,0.8739306466150972,0.11083796643369356,0.008646148901377656,0.0001053150575995643,0.04187250878598423,0.4973862820816949,0.01621014531483672,0.16400701796581518,2.833557486183046e-06,3.3867348965270234e-10,0.002145881441373015,0.00014197642355825852,8.626745117454428e-05,5.2492108207925475e-14,1.8411724251835957e-09,8.035410644951044e-08,0.027499959210388003,1.7339277723446996e-06,1.2413390620163074e-07,0.0005502718562158443,0.30482148656807734,0.00024192296860265993,0.0009473958724187836,0.008752520876040124,0.24777518982547653,0.9471108863651367,0.021625647927930994,0.006471692222977261,0.008354321695626409,0.15220249032356395,1.1485249875215428e-05,0.05438729818899923,0.00011323468797256095,0.003508006033674668,3.9732340700724746e-07,6.679139702623023e-06,5.482017841831564e-09,1.8522874378023123e-10,3.057066259180456e-05,1.9033473182940068e-149,0.012193384747315213,0.3672398503973144,0.0647679976966729,0.0021575700772341858,0.002247808900401619,0.01317612502714864,1.3196102419544262e-06,0.17357802015929155,0.32800922908629065,0.3125471233360711,0.00026459822565105416,0.0017148896957038637
0.4123505561187103,0.9613880856266784,0.003021093288485788,0.964773118419505,0.5293782077304398,0.8882623399803081,0.9695586431076972,0.11860994336622074,0.047940534469007444,0.7425220448577456,0.20509257170766498,0.049368373908259044,0.9242945687558185,0.8107542364172123,0.011448185322771975,0.17133279741527013,0.18118337201447704,0.243346717366624,0.07442793966967867,0.017426339092437227,8.096123468769166e-05,0.1857066111593658,0.01107558765607121,0.9179981632609677,0.3374431988885188,0.2588084445483648,0.03484924324278491,0.32650959845030014,0.02864305754750599,0.028152597479085696,0.005656021080835341,0.5779561331768825,0.09421148320052004,0.9625307426745005,0.0556675695772993,0.12706501207407706,0.04761800533086981,0.9437856168551034,0.9562319092495791,0.8982157876725925,0.3141914042061008,0.920864413342331,0.0006536243409750577,0.568145872598385,0.2802615201524721,0.912172315876525,0.04123160389851461,0.8465777880440084,1.3071901392711104e-05,0.9076832585291217,0.024449768436511667,0.8861924167673098,0.00020104024594660825,0.002699156404038397,0.0026909528519111475,1.0508965920245888e-07,0.04512612544929207,0.00802986092590234,0.01139148283997127,0.4383088998082152,0.02201604909351384,0.15103483673347948,0.31191033984469874,0.008238183039152937
0.17720936653634162,0.016542020738434658,0.2689570220851273,0.11592835985309906,0.48678260772748505,0.318989172643242,0.7133711229129633,0.5477192736708534,0.07366582516095879,0.03371285842187908,0.6733384780526053,0.198888552441319,0.5949602468535341,0.04352481484858206,0.025662578047562157,0.04131557206649143,0.49549782905256545,0.05289861060095351,0.2129096902795077,0.48278420713970693,0.03336224705156099,0.001634267419213512,0.6918630368677059,0.028490511040340824,0.6327790894990364,0.4373993855642192,0.9507631875622266,0.6098988999676046,0.7694320739826576,0.33578896785402884,0.8011541690578635,0.025938386394340915,0.1773086967591531,0.00013666804035706968,0.022275551407804742,0.11726139962986022,0.19109916387528392,0.008338729699572245,0.18485173567982205,0.24125382106114224,0.3769845638302568,0.00036327338991419555,0.3349408204869404,0.5281200926127516,0.6400869248654298,0.03168219284868724,0.0831230452808016,0.6239953598375683,0.6160609676491818,0.00027801297385887154,0.8674839216463535,0.0018323966158966891,0.09551001010066178,0.20466050773212793,0.19931672459883387,0.12427743741929555,0.21173916929872233,0.7576973268719207,0.4042531166101153,0.07268950714241004,0.8809948052219025,0.8734101929466107,0.17237348100377484,0.008158766224220758
0.08320633115308605,0.011190625808960481,0.017140381749323225,0.028403660416381572,0.006812320628430841,6.115554923615942e-05,0.012692361345054621,0.016181290286450142,0.3042334845334488,0.004438236887349657,0.9914131914215883,0.0019095247239379499,0.8835573133935414,0.7204936112220751,0.9814904347629655,0.33230197463860406,0.10869507181195064,0.5848295796095899,0.4153012368280068,0.8213416375289235,0.16687766020448716,0.4699429516689919,0.061779395635550155,0.28833177810492977,0.08316066390398578,0.033592509116995795,0.00324753331367154,0.048082823441348906,0.12532243785800587,0.06280993661101898,0.08371006611892857,0.1690505152029864,0.011070976463039795,0.007789222070544565,0.3821561463441603,0.07659154299765006,0.5927001468640145,0.29724489403318727,0.04751731537398331,0.012949026523608222,0.8244306162525695,0.7666740686633617,0.8794564615234456,0.0006223978171511662,0.0138218453120974,0.0235639230898079,0.25019794875104,0.00637864776410831,0.3973360838643095,0.6451441282327308,0.004552314302496245,0.04876430161054894,0.14275443175122923,0.5681817607724728,0.0015256023672607522,0.30590050183946355,0.0471652000023257,0.26404543555906557,0.08312979713441022,0.3688847088620067,0.3068656611995322,0.1205148576292113,0.06720501880513872,0.18485131389236964
0.04608247626853277,0.35856601471281246,0.17802466571367734,0.10298122333019197,0.002950185904759405,0.00011891950764008489,0.004465784457134644,0.15487044645329337,0.5674068450355856,0.1786896133051203,0.5233640469183032,0.025616243698796493,0.7568113451686074,0.5631449939804918,0.4385992875107414,0.5501023228538208,0.7855922108833474,0.028700728592075002,0.10488000594806542,0.0020333942063382455,0.18043598018203003,0.006705028765829474,0.002471323021917035,0.014422297546886358,0.354996583861556,0.08646967450093469,0.1030405310111452,0.02937343972997298,0.04128818168085579,0.0021073536327194382,0.004977370964537659,0.7876993343681062,0.03898652351377826,0.015555828601774757,0.4167193024643576,0.21432379861095927,0.7960917984378154,0.36666835013780646,0.7598643880422478,0.262591625825893,0.021796367903122758,0.6604669081295779,0.4905918568388501,0.010283860356179064,0.01349419317273768,0.05125832039106083,0.008753133465671801,0.001533552693687431,0.05313791163222309,0.009504213165984937,1.3647644367472149e-05,0.019063366044540637,0.46214990959431557,0.10717996519045456,0.04450008967674642,0.08996200623843716,0.1884619418154552,0.12168172532996599,0.00693049325809594,0.22516746258784237,0.299028431483994,0.3179488754271162,0.07167834474690113,0.7747268700180411
2.579888114406007e-10,7.562359835852604e-14,2.238303687135529e-06,2.524996609969253e-12,1.5567389777073547e-07,5.085004158562783e-17,3.422777472703835e-10,7.0589705359645e-26,0.0001301432921099252,6.513254809737942e-16,0.006814029844221261,1.0526050986123747e-20,1.175040349655168e-08,2.9610763416478402e-05,0.16154559677893646,0.01458496041371811,0.2807442228710211,0.7248194826735918,0.12221095518258535,0.43985763888102103,0.1177318444881643,0.04278569946796092,0.0133937153787808,0.0075347340070394675,1.3602308149010396e-06,6.583672265016623e-07,4.283890242288695e-05,1.4927417109911292e-05,0.01273466046901336,0.002564618893608205,0.00037570434693233836,0.000393362049254333,5.275759098454308e-07,4.808914660907506e-14,0.0001894230520528805,1.2135100027767027e-17,0.05067069774241214,2.042264825195856e-06,2.429390993876853e-07,9.57674638040419e-20,0.0005967518461338004,0.00026815184617240217,0.6471027684111996,1.7758960977392959e-07,8.676750858823382e-07,0.0007441632268316508,0.07268670869347901,5.607781149145713e-11,0.0013544379099949815,0.008571333208343654,1.7452084964771274e-05,0.0006761432915672057,0.7738048100480653,0.6842522443954315,0.03722966926857347,0.0724479434330014,3.308579371933756e-144,0.0013354214794886222,0.0005826405603081219,0.002023071663619605,0.008489958142217898,0.9933206016565047,1.0663181350505254e-10,2.081674429830888e-05
6.388800116979109e-06,4.125259423532077e-06,0.012672168092880584,0.00010690291896697267,2.7272572548981095e-05,2.3688650700307373e-09,0.00020176641206924958,3.274375793301382e-06,0.058143558572030705,2.8150997540674472e-06,0.5706564459158459,7.0333295990284116e-06,0.5132637889068159,0.4653743268896299,0.5862784013669302,0.027259139181987687,0.528007048539233,0.7855022161785554,0.14916476633292342,0.05437340257878159,5.842333146396483e-06,2.8051115557283876e-09,0.000180977380668274,5.6043185588092087e-05,1.2131165384903425e-16,3.568842140162067e-08,1.3657333868194143e-16,1.4824297222891299e-30,2.511103297061002e-09,1.4352935687759958e-15,2.4117523260739373e-16,4.097370046588711e-05,0.04778693092133254,2.5911502393334863e-07,2.7958976003376925e-06,1.6909773436450232e-07,0.06689213125285681,0.12368289291438819,0.01610264463388806,5.804255908851802e-07,0.0007484196576162877,0.20778939706296726,0.004050133512005925,0.0013548443181887158,0.0007185131189109297,0.15627872256564884,0.0043160942561064125,1.577122149237945e-07,1.1220096374457389e-10,1.0360042014982074e-07,1.0507191502259154e-08,0.00014917242891910047,0.1360171232096525,0.4473720696697574,0.0026047224924259705,0.00022458114052890883,0.006036560474410488,3.9329038982700927e-150,3.937246181214037e-06,0.586085685641091,0.10332780106632564,9.902285944512206e-05,6.8985762253151775e-06,0.0581729208237148
0.00019558973320797003,0.0004857677098433442,0.04493120038125951,0.007411450578060226,0.0012420773761492498,2.92744264117786e-07,0.003361312161424955,0.0009061358429067107,0.16809109443001585,8.366721559931798e-05,0.911047873290564,0.0009359463700668319,0.6882970826622102,0.3143774948552326,0.21321459179256283,0.029802810924666485,0.3835225851739308,0.7734472693482727,0.17558352704280544,0.06819968851751133,5.3409169199141795e-05,6.948805556202203e-05,0.1851534874054132,0.06880034209980444,5.555508112292782e-13,1.7439072901212825e-06,3.7016688949005716e-16,3.447512916410988e-22,1.1856005496681559e-07,1.0588992702405253e-22,2.225630407427867e-19,0.0001715253317278215,0.3265173872532022,7.594109438740189e-05,5.948492759009397e-05,4.04504809102061e-05,0.034194808231379055,0.6046516472239374,0.12131707276075333,0.0002362669848541474,5.889666504251415e-05,0.517572539317037,0.0004757231486722016,0.029006722860702043,0.006828766778329373,0.04127714055020111,0.00020033986881189863,5.020341246737498e-06,3.437474889387413e-11,9.559925709728623e-06,1.1257024482773602e-06,0.055872769599088934,0.053327263442175574,0.36030573659120824,0.01321741236448182,0.0016299089926321317,0.05566626559009814,1.5827568965332906e-05,4.988601579409672e-140,0.0912096302883435,0.005967797294815595,0.006372209619701077,0.00013770942441336618,0.1990218712551052
3.439795146791204e-05,3.0302942474180105e-05,0.018681071090707276,9.674839013861682e-05,1.681034749973447e-05,9.365226633206065e-09,7.79630631994072e-05,9.085627612351902e-06,0.02863880084063901,7.377075013332688e-06,0.5552656178583445,2.2218407046143044e-05,0.39063266083982773,0.39147635249042056,0.566130443260703,0.018588761845514504,0.2360339686958943,0.4285264628059362,0.13388967458943346,0.16134305812701513,3.525932534619128e-06,7.59958527911069e-19,0.001809486216731082,2.7329485383941224e-12,1.2732908198882739e-16,2.8690906075626114e-10,1.3642580220636653e-13,1.4590012359734447e-24,0.002539329841448114,1.1856751671220742e-08,7.425533323804249e-09,0.0002580866509401174,0.044552324629532326,5.570765211804264e-07,4.4872241693258645e-06,1.933539461108639e-06,0.06479983730875845,0.20229452746226836,0.07406417282245026,4.599224018009548e-06,0.001037955407368408,0.17395226806730704,0.0012881935319178943,0.0022838629537902653,0.00031188084359406337,0.17296899029408272,0.008158607195125737,9.040639058029646e-08,6.449733364194899e-10,1.0481815329388739e-09,2.4478639814721497e-06,2.602804235400596e-05,0.06108775633982207,0.3712023856678597,0.002855244385994313,0.0002030529972920138,0.0011393427840729082,0.1452885999433069,0.00020650875565207056,6.967247229625065e-149,0.43577877347460636,2.5345923605344597e-06,5.382847494748457e-05,0.0771921374105385
1.4222776693365485e-06,1.0622431607025103e-06,0.09650777515341553,3.4405929959574474e-08,1.8477632430583454e-05,1.0793708575988802e-08,6.160383352063805e-05,6.1238842059731335e-09,0.011835782182323281,1.879528837660515e-08,0.6176609928953904,2.5869872415338997e-08,0.46057530990859696,0.6883620755424906,0.10221641932181294,0.016998518843965634,0.5776974703925821,0.627043186950289,0.14815653433318512,0.008943479448075775,1.8853766147280044e-08,8.875800906173264e-09,1.602990258824915e-11,4.922119145653794e-05,2.009015688779516e-17,4.2529907514735336e-07,2.3858336979918403e-16,6.8042304045713634e-15,3.668580274803113e-08,4.678318800726264e-09,9.365601082973858e-13,0.00027188602476031684,0.01755895803924692,4.5169901023455025e-10,0.0004808974084108561,3.019939049003179e-11,0.09013765456042283,0.016848218333233255,0.011561029143784185,6.253599664411685e-10,0.0007498697461353157,0.019217091524901062,0.014868388457406637,0.0023171579752109244,4.868542134096061e-05,0.3063401695658933,4.932371896594049e-05,3.272047173246172e-07,2.3800066901419467e-13,9.978541702305638e-08,1.3899772540034667e-11,6.123155156024954e-05,0.08771028092689437,0.29765070254786574,0.014960535598653837,0.00016193839846750238,3.054110220896137e-05,0.00014231461506948283,1.3740905369848569e-08,0.005441142382842665,1.3845814936462863e-162,2.4534065532530477e-06,5.7953160002206375e-06,0.01863896429522873
0.005926069107270008,0.0036783563102900574,0.7292606147387232,7.678441182378826e-07,0.0008416962298742693,3.552478108218521e-07,8.328709901112706e-06,1.0759797857289067e-08,0.0041189350411206015,8.798152622948664e-08,0.5710395945066498,9.043145358441352e-08,0.286408474686005,0.9590528147663403,0.027133533170699282,0.13473987989221797,0.2589227167439112,0.15997623067674802,0.04894945665875961,0.022380090561717383,1.340584918196248e-10,1.2854052702964778e-11,2.873701744383502e-06,4.6987593134871435e-05,1.8831807267244422e-12,1.46521713334648e-08,2.234092221750205e-11,8.812110552297008e-13,0.00016719242919856605,3.820813699298325e-08,2.81062569121218e-09,0.27131940277205663,0.28277669704140823,1.7187558255473858e-06,0.0007896380384341145,3.084338289303935e-09,0.023927685430956306,0.0685887732854185,0.34219325471583817,4.054285262256969e-07,0.0003984575551081153,0.048192038824745785,0.004095419772040623,0.010948115854339037,1.1045806996720533e-05,0.2752756834713766,7.889438114951622e-06,4.8076352738329975e-06,8.24827705443212e-17,3.1829395429313526e-07,1.0273212561623229e-08,5.079779235186645e-05,0.011430802226892939,0.020583619279106877,0.05926217252151616,0.00025023753399214667,1.3952041927546998e-05,0.0034631634389261827,1.8187547985384552e-07,0.006578581684176033,0.060051309848982264,2.6501447486362763e-149,0.013234182549936855,0.5279670501580448
0.002033265468157617,6.2788563353776024e-09,2.50730002236079e-12,8.321604521967769e-07,0.02451192856910512,1.4598381954356187e-10,0.04341526838021311,1.2131221797908156e-14,4.476298581173605e-14,3.3380457538481666e-10,2.3275079442158466e-06,3.4831419866844527e-07,7.450644889759669e-17,1.10041696927334e-05,0.000452828019653549,1.696167674514378e-09,0.05505055722230904,0.3164812437829926,0.7011000601009716,0.8300350237849901,0.071251923288879,0.03980269778640961,2.5889447855621877e-06,0.00039906207550679986,7.998552060526292e-08,0.00028643874950179025,6.535158876168773e-06,2.187274029154409e-09,7.90220145480624e-06,2.50320259876508e-05,2.5004586220154477e-05,0.009878527779221668,2.1549846944087676e-29,4.0472761210153244e-18,2.351351991392214e-18,1.0010037090924066e-12,1.3246701741174123e-10,3.0217025587704697e-16,9.3278210079195e-20,1.9969485974420064e-11,1.1018301054107688e-13,0.00016328988854118844,3.699758968453297e-11,0.0026012929019323307,1.5983931657113723e-07,0.03763283696524619,2.2522724313590536e-05,0.05250501581149521,0.0003790829979450534,0.08658177367752473,0.00018165699072434887,0.0011547549945376378,0.14373797294328805,0.300280689469431,0.43087190006449627,0.46384858060295875,0.010508226853939522,2.1054061759085177e-07,2.3832321942003025e-06,3.8832784708760655e-05,1.375186948485081e-05,0.03213315526033228,1.1923011356504995e-132,4.4783263932084e-06
